Reaction,Lower Bound,Upper Bound
ACCOAC_OSAr_M,0.0,0.9184690022452516
FAC_Osc_M,0.0,0.5124660021203592
FAC_Osr_M,0.0,0.9184690022453426
EX_co2(e),-7.330654668210717,-6.659786849943837
EX_h2o(e),-6.014542022645597,0.0
EX_h(e),-9.599536172338128,0.0
EX_no3(e),-0.1431689586401435,0.0
EX_o2(e),-45.87759914413473,0.0
EX_pi(e),-0.8217281745166765,0.0
EX_so4(e),-0.0286537016037427,0.0
EX_so3(e),-0.0286030720517135,0.0
EX_h2s(e),-0.0287466521020369,0.0
EX_nh4(e),-1.1721892221495211,-0.1922850993552745
EX_mg2(e),-0.0135000400523919,0.0
EX_photonVis(e),-275.0,-250.5515957351505
PRISM_white_LED_M,227.7741779410472,250.0
RPSI_430(u)_M,0.0,0.68084875
RPSI_450(u)_M,0.0,33.982031500000005
RPSI_470(u)_M,0.0,47.49298375
RPSI_490(u)_M,0.0,12.59747775
RPSI_510(u)_M,0.0,36.89597975
RPSI_530(u)_M,0.0,33.01180875
RPSI_570(u)_M,0.0,1.14803914425
RPSI_590(u)_M,0.0,0.146295
RPSI_610(u)_M,0.0,0.2194536574749999
RPSI_630(u)_M,0.0,3.5253125
RPSI_650(u)_M,0.0,35.0267885
RPSI_670(u)_M,0.0,36.5980245
RPSI_690(u)_M,0.0,0.8145934322499999
RPSII_450(u)_M,0.0,33.982031500000005
RPSII_470(u)_M,0.0,47.49298375
RPSII_490(u)_M,0.0,12.59747775
RPSII_510(u)_M,0.0,36.89597975
RPSII_530(u)_M,0.0,33.01180875
RPSII_550(u)_M,0.0,7.850402500000001
RPSII_650(u)_M,0.0,35.0267885
RPSII_670(u)_M,0.0,36.5980245
RPSII_690(u)_M,0.7421733975476734,0.8145934322499999
CO2tex_M,6.6597868499438375,7.330654668210794
Htex_M,-7.394533405755981,10.86572120477048
O2tex_M,0.0,45.87759914413494
Pitex_M,-6.360662157340789,8.401769717458652
H2Stex_M,0.0,0.2340530631030324
MG2tex_M,0.0,0.0134983570571931
GLYtex_M,-5.076638480134219,3.4494240335999864
PPASs_M,0.7991993889306922,2.6880154151642093
PPASx_M,0.0,0.804195269323231
PPAIcxc_M,0.0,1.5797883024642323
APLs_M,0.0,0.0370726234827318
CATs_M,0.0,5.13501910955123
CATx_M,0.0,1.6243100057824844
CATm_M,0.0,1.5019256852791076
GLUSfs_M,0.0,0.33481641377081
RBPCs_M,6.555339705131559,9.158372584144264
CYOO6m_M,0.0,3.369506191406704
AOXm_M,0.0,4.449214024499591
ATPSs_M,32.09945656799324,41.49881560653164
ATPSm_M,0.0,5.434346175851982
GLUSs_M,0.0,0.843077516323002
GLUSys_M,0.0,3.2681728129253966
GTHRc_M,0.0,2.3736058636626494
GTHRs_M,0.0,3.4055063379181805
ADK1c_M,0.0,1.6360535507486338
ADK1s_M,0.0,1.8381903088295024
DPCOAKc_M,0.0,0.0284254482721448
DHDHc_M,-0.8350382967919588,0.0
BUPNc_M,0.0,0.8153693265661381
DHPDc_M,0.0,0.8153693265660988
UPRTs_M,0.0,0.8107319392495631
UPHs_M,-0.8107319392495438,0.0
DUTNHc_M,0.0,0.6192536401823661
DUDTc_M,0.0,0.8350382967918895
TDSRc_M,0.0,0.8153693265660666
ATDUDc_M,0.0,1.4570733544683605
DUMPKc_M,-0.8350382967919483,1.3393716543189456
ATCDc_M,0.0,0.8198629024025446
ATCDs_M,0.0,0.8198629024025303
CMPKc_M,0.0,0.8198629024025736
CMPKs_M,0.0,0.0883000512571999
ATUDc_M,0.0,1.4304425312626106
ATUDs_M,0.0,1.4304425312620357
UMPKc_M,0.0,0.8192204207901884
APPRTs_M,-0.1958978268800683,0.0
PEPSs_M,0.0,0.1021634120311846
PYKc_M,0.0,1.0120176190531658
PYKs_M,0.0,0.6571534123573994
MDH2c_M,0.0,0.3119814081435865
MDH2s_M,0.0,0.2863879997529964
ACSc_M,0.0,0.9577293526161552
ACSx_M,0.0,0.7973462322600533
ACSs_M,0.0,1.160765877608074
GLU5Kc_M,0.0,0.0125136316695904
PYR5CDs_M,0.0,2.56543048379696
GALs_M,0.0,3.299405946947592
AGATm_M,-2.198590824293234,2.3437322942280745
ALAATc_M,-3.9203849071724552,0.0
ALAATm_M,-0.2314983251669112,0.0
AAATc_M,0.0,0.1519544458423936
ARGDs_M,0.0,0.2575994155657327
ARGDc_M,0.0,0.3809180980075508
ARGDm_M,0.0,0.3795478089763644
ASPCLc_M,-0.8350382967919674,0.0280810138868152
ICDHm_M,0.0,0.4301200956800581
GTHPc_M,0.0,2.4162890636530685
UPGCDc_M,0.0,0.3417322590510309
GALKc_M,-6.396314707220315,3.617736203088397
UGLTc_M,-6.413289433716642,3.617736203088489
GALUic_M,0.0,1.4610408012743596
IAGTc_M,0.0,1.433777376056318
ATGDs_M,0.0,1.0561005582573346
MDHys_M,-0.9803556643548564,1.7432293870824989
MDHs_M,-1.223663967002263,0.0
MDHc_M,-6.722735951185764,0.0
MDHx_M,0.0,1.619207360990211
MDHm_M,0.0,5.446088824017321
ATPCSc_M,0.0,7.322220621077601
CSx_M,0.0,0.8435535679624747
CSm_M,0.0,5.446088824017143
OXAACc_M,0.0,0.3136434588534664
ASPTAc_M,-7.317195872897704,1.948243680999938
ASPTAs_M,-0.3927194629806538,1.1982123420404656
GLYTAx_M,0.0,1.8567687071163663
LYSDCs_M,0.0,0.0965032192482665
PDHam1s_M,0.0,0.7495745325600371
PDHam2s_M,0.0,0.7372511887675882
PDHe2s_M,0.0,0.737243278840565
PDHe3s_M,0.0,0.7372511887673004
DAPDCs_M,0.0,0.096461390226819
MALSx_M,0.0,0.8435375541902834
GOXx_M,0.0,3.2486200115648995
ICLx_M,0.0,0.6469885959633155
ASPKs_M,0.0,0.6426348330637911
ASNNc_M,0.0,1.437648471517578
NOSc_M,0.0,0.0650937119328886
ARGDIc_M,0.0,0.817391901307549
HCGALc_M,0.0,0.2173377578811953
PSPs_M,0.0,1.2992689851720505
CYSTGLs_M,0.0,0.0305033075661574
