Reaction,Lower Bound,Upper Bound
EX_co2(e),-6.942815984632013,-6.234912890300111
EX_h2o(e),-46.15861417907064,0.0
EX_h(e),-8.784035870423095,0.0
EX_no3(e),-0.1520575247778765,0.0
EX_o2(e),-44.45241363410947,0.0
EX_nh4(e),-1.284332987803961,-0.180017900211469
EX_mg2(e),-0.0164732263203077,0.0
EX_photonVis(e),-275.0,-250.7724140882826
PRISM_white_LED_M,227.9749218984408,250.0
RPSI_430(u)_M,0.6208657624235966,0.68084875
RPSI_450(u)_M,0.0,33.982031500000005
RPSI_470(u)_M,0.0,47.49298375
RPSI_490(u)_M,0.0,12.59747775
RPSI_510(u)_M,0.0,36.89597975
RPSI_530(u)_M,0.0,33.01180875
RPSI_550(u)_M,0.0,7.850402500000001
RPSI_570(u)_M,0.0,1.14803914425
RPSI_590(u)_M,0.1293997779368302,0.146295
RPSI_610(u)_M,0.0,0.2001197216927581
RPSI_630(u)_M,0.0,3.5253125
RPSI_650(u)_M,0.0,35.0267885
RPSI_670(u)_M,0.0,36.5980245
RPSI_690(u)_M,0.0,0.8145934322499999
RPSII_430(u)_M,0.0,0.6808487499999999
RPSII_450(u)_M,0.0,33.982031500000005
RPSII_470(u)_M,0.0,47.49298375
RPSII_490(u)_M,0.0,12.59747775
RPSII_510(u)_M,0.0,36.89597975
RPSII_530(u)_M,0.0,33.01180875
RPSII_550(u)_M,0.0,7.850402500000001
RPSII_610(u)_M,0.0,0.2001461333898022
RPSII_630(u)_M,0.0,3.5253125
RPSII_650(u)_M,0.0,35.0267885
RPSII_670(u)_M,0.0,36.5980245
RPSII_690(u)_M,0.0,0.8145934322499999
CO2tex_M,6.234912890300144,6.942815984632016
Htex_M,-8.054189167890938,9.508892761216028
O2tex_M,0.0,44.45241363411572
Pitex_M,-4.249620420732535,9.40630401666658
H2Stex_M,0.0,0.2577483854366399
PPASs_M,0.7482129209594724,3.8392465418598416
PPAIcxc_M,0.0,2.550235554362688
APLs_M,0.0,0.0393229150631108
CATs_M,0.0,6.995908586785482
CATx_M,0.1757442228484318,1.562615029311213
CATm_M,0.0,1.3733223497717462
RBPCs_M,6.006860666279296,8.897924404141783
CYOO6m_M,0.0,3.633908653237451
AOXm_M,0.0,4.056225037611373
ATPSs_M,30.99242804171225,40.273764056514246
ATPSm_M,0.0,9.590768755614164
GLUSs_M,0.0,2.6198655342723765
GLUSys_M,0.0,3.866787513060254
GTHRm_M,0.0,1.0275138420373744
ADK1c_M,0.0,2.467882985046165
ADK1s_M,0.0,1.878428115831547
DHDHc_M,-1.047938639332773,0.0
BUPNc_M,0.0,1.0479386615078754
DHPDc_M,0.0,1.047943726605863
UTPRc_M,0.0,0.7473066010798546
DUMPc_M,0.0,0.7223563684293862
DUTNHc_M,0.0,2.01822726796161
DUDTc_M,0.0,1.047938661507881
TDSRc_M,0.0,1.047938661507895
ATDUDc_M,0.0,1.888120839340964
DUMPKc_M,-1.047938661507889,2.0291161358121457
ATUDc_M,0.0,2.2091731672600234
ATUDs_M,0.0,2.208678438037178
UMPKc_M,0.0,0.9832328794766316
PEPSs_M,0.0,0.1094970821449185
PYKc_M,0.0,3.313811336561193
PYKs_M,0.0,4.169995244071402
PPDKc_M,0.0,0.31
ACSc_M,0.0,0.9348401883940008
ACSs_M,0.0,1.3988641977119287
GLU5Kc_M,0.0,0.0118984708912607
PYR5CDym_M,0.0,0.8070759194489855
GALs_M,0.0,3.8864579005418456
AGATm_M,-1.865079336385177,2.025332730200603
ALAATc_M,-4.869163171100007,0.0
ALAATm_M,-0.7386189367997431,0.1791018026410082
AAATc_M,0.0,0.0104012991031178
ARGDc_M,0.0,0.4486502047708675
ASPCLc_M,-1.0479437266058498,0.0313180288416479
ICDHm_M,0.0,0.4455666666666665
GTHPm_M,0.0,1.112043477166342
GALKc_M,-4.376891908971835,5.170040008127322
UGLTc_M,-3.4959039246533283,5.102501541092809
THPc_M,0.0,1.0488204819126334
GALUic_M,0.0,2.211076156170376
IAGTc_M,0.0,1.2607909451365702
MDHm_M,0.0962375315002224,6.125694533859027
ATPCSc_M,0.0,6.329015000007571
CSx_M,0.0,1.2805467622309628
CSm_M,0.096237531500222,6.1256945338589786
OXAACc_M,0.0,0.4662597056385272
OXAODc_M,0.0,0.1964925422039057
ASPTAc_M,-3.531900396467754,0.5691088226748371
GLYTAx_M,0.0,1.4694801551458174
LYSDCs_M,0.0,0.1095269113705524
PDHam1s_M,0.0,0.8410209633346989
PDHam2s_M,0.0,0.832908295055947
PDHe2s_M,0.0,0.8329082950559297
PDHe3s_M,0.0,0.8329082950559354
DAPDCs_M,0.0051808624156614,0.1147047277731827
MALSx_M,0.0,1.2805467622309623
GOXx_M,0.0,3.125230058622632
ICLx_M,0.0,0.7513330972959112
ASPKs_M,0.0,1.23885558887685
ASPALc_M,0.0,2.0656975077485247
ASNNc_M,0.0,1.908538447661104
HCGALc_M,0.0,0.0105599490338526
PSPs_M,0.0,1.5198882295523437
CYSTGLs_M,0.0,0.0335660881935894
CYSTBSs_M,0.0,1.385521753486893
SATc_M,0.0,0.2927983132886114
SGATx_M,0.5326596481110816,1.5363769128883895
HCYSMTc_M,0.0,0.3848434872557378
AMETAHYCSTc_M,-0.4424387204330182,0.0
ENOc_M,0.0,24.22248660228196
ENOs_M,-1.7815980268602,2.776067892192387
ORNTAc_M,-0.0106764917932803,0.0
IAAALASc_M,0.0,1.8045171002384648
IAALEUSc_M,0.0,1.8959662928175216
IAAALAHc_M,0.0,1.8254362269492304
IAALEUHc_M,0.0,1.9749560445997916
